State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Pennsylvania,1500,Holy Family Parish,,"Harrisburg, Pennsylvania, 17104",,
Pennsylvania,1500,Holy Family Parish,,"Seward, Pennsylvania, 15954",,
Pennsylvania,1500,Holy Family Parish,,"Hooversville, Pennsylvania, 15936",,
Pennsylvania,1500,Holy Family Parish,,"Colver, Pennsylvania, 15927",,
Pennsylvania,1500,Holy Family Parish,,"Latrobe, Pennsylvania, 15650",,
Pennsylvania,1500,Holy Family Parish,,"West Newton, Pennsylvania, 15089",,
Pennsylvania,1500,Holy Family Parish,,"Creighton, Pennsylvania, 15030",,
Pennsylvania,1500,Holy Family Parish,,"Nazareth, Pennsylvania, 18064",,
Pennsylvania,1500,Holy Ghost Byzantine Catholic Church,,"McKees Rocks, Pennsylvania, 15136",,
Pennsylvania,1500,Holy Ghost Byzantine Catholic Church,,"Philadelphia, Pennsylvania, 19145",,
Pennsylvania,1500,Holy Ghost Byzantine Catholic Church,,"Jessup, Pennsylvania, 18434",,
Pennsylvania,1500,Holy Ghost Byzantine Catholic Church,,"Pittsburgh, Pennsylvania, 15212",,
Pennsylvania,1500,Holy Ghost Parish,,"Chester, Pennsylvania, 19013",,
Pennsylvania,1500,Holy Ghost Parish,,"Charleroi, Pennsylvania, 15022",,
Pennsylvania,1500,Holy Ghost Ukrainian Catholic Church,,"West Easton, Pennsylvania, 18042",,
Pennsylvania,1500,Holy Guardian Angels Parish,,"Reading, Pennsylvania, 19605",,
Pennsylvania,1500,Holy Infancy Church,,"Bethlehem, Pennsylvania, 18015-1706",,
Pennsylvania,1500,Holy Infant Parish,,"York Haven, Pennsylvania, 17370",,
Pennsylvania,1500,Holy Innocents ACES,,"Philadelphia, Pennsylvania, 19124",,
Pennsylvania,1500,Holy Innocents Parish,,"Pittsburgh, Pennsylvania, 15204",,
Pennsylvania,1500,Holy Martyrs Parish,,"Oreland, Pennsylvania, 19075",,
