State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Maryland,332,St. Mary Star of the Sea,,"Church Creek, Maryland, 21622",,
Maryland,332,St. Mary Star of The Sea Parish,,"Ocean City, Maryland, 21842",,
Maryland,332,St. Mary Star of The Sea Parish,,"Indian Head, Maryland, 20640",,
Maryland,332,"St. Mary, Star Of The Sea Parish",,"Baltimore, Maryland, 21230",,
Maryland,332,St. Mary's Parish Annapolis,,"Annapolis, Maryland, 21401",,
Maryland,332,St. Matthew Parish,,"Baltimore, Maryland, 21239",,
Maryland,332,St. Matthias the Apostle,,"Lanham, Maryland, 20706-3020",,
Maryland,332,St. Michael,,"Clear Spring, Maryland, 21722",,
Maryland,332,St. Michael Parish,,"Frostburg, Maryland, 21532",,
Maryland,332,St. Michael Parish,,"Baltimore, Maryland, 21224",,
Maryland,332,St. Michael Parish,,"Ridge, Maryland, 20680",,
Maryland,332,St. Michael Parish (Baden),,"Brandywine, Maryland, 20613",,
Maryland,332,St. Michael Parish(Poplar Springs),,"Mount Airy, 21771",,
Maryland,332,St. Michael the Archangel,,"Silver Spring, Maryland, 20910",,
Maryland,332,St. Michael the Archangel Parish,,"Baltimore, Maryland, 21231",,
Maryland,332,St. Michael's at Aberdeen Proving Ground,,"Aberdeen Proving Ground, Maryland, 21005",,
Maryland,332,St. Michael's Mission,,"Saint Michaels, Maryland, 21601",,
Maryland,332,St. Nicholas Parish,,"Laurel, Maryland, 20708",,
Maryland,332,St. Patrick,,"Little Orleans, Maryland, 21766",,
Maryland,332,St. Patrick Catholic Church - Our Lady of the Mountains Parish,,"Mount Savage, Maryland, 21545",,
Maryland,332,St. Patrick Church,,"Cumberland, Maryland, 21502-2227",,
Maryland,332,St. Patrick Parish,,"Rockville, Maryland, 20853",,
Maryland,332,St. Patrick's Parish,,"Havre De Grace, Maryland, 21078",,
Maryland,332,St. Paul Parish,,"Ellicott City, Maryland, 21043",,
Maryland,332,St. Paul Parish,,"Damascus, Maryland, 20872",,
Maryland,332,St. Peter,,"Queenstown, Maryland, 21658",,
Maryland,332,St. Peter Church,,"Waldorf, Maryland, 20601-2359",,
Maryland,332,St. Peter Claver Parish,,"Baltimore, Maryland, 21217",,
Maryland,332,St. Peter Claver Parish,,"Saint Inigoes, Maryland, 20684",,
Maryland,332,St. Peter Parish,,"Libertytown, Maryland, 21762",,
Maryland,332,St. Peter Parish,,"Westernport, Maryland, 21562",,
Maryland,332,St. Peter Parish,,"Olney, Maryland, 20832",,
Maryland,332,St. Peter The Apostle Parish,,"Oakland, Maryland, 21550",,
