State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Arkansas,564,"Mary, Help of Christians",,"Pilcaniyeu Comallo, Arkansas, 8412",,
Arkansas,564,"Mary, Help of Christians",,"Maria Grande, Arkansas, 3133",,
Arkansas,564,"Mary, Help of Christians",,"Neuquen, Arkansas, Q8300AYO",,
Arkansas,564,"Mary, Help of Christians",,"Merlo, Arkansas, United States",,
Arkansas,564,"Mary, Help of Christians",,"Maipu, Arkansas, 5529",,
Arkansas,564,"Mary, Help of Christians",,"Los Corralitos, Arkansas, United States",,
Arkansas,564,"Mary, Help of Christians",,"Rodeo del Medio, Arkansas, United States",,
Arkansas,564,"Mary, Help of Christians",,"Cordoba, Arkansas, 5000",,
Arkansas,564,"Mary, Mother of the Redeemer",,"Cordoba, Arkansas, 5009",,
Arkansas,564,"Mary, Queen of Heaven",,"Tucuman, Arkansas, 4104",,
Arkansas,564,Miraculous Medal,,"Salta, Arkansas, United States",,
Arkansas,564,Miraculous Medal,,"Las Higueras, Arkansas, 5805",,
Arkansas,564,Mother Admirable of Schonstatt,,"Buenos Aires, Arkansas, United States",,
Arkansas,564,Mother of God,,"Buenos Aires, Arkansas, C1439FHD",,
Arkansas,564,Nativity of Mary,,"Villa Huidobro, Arkansas, 6275",,
Arkansas,564,Nativity of Mary,,"Buenos Aires, Arkansas, C1427EKC",,
Arkansas,564,Nativity of the Blessed Virgin,,"Clucellas, Arkansas, S2407AIA",,
Arkansas,564,Our Lady Mother of God,,"Cordoba, Arkansas, 5003",,
Arkansas,564,Our Lady of Assumption,,"Tacural, Arkansas, S2324AGJ",,
Arkansas,564,Our Lady of Assumption,,"Cordoba, Arkansas, 5000",,
Arkansas,564,Our Lady of Assumption,,"Cordoba, Arkansas, 5000",,
Arkansas,564,Our Lady of Assumption,,"Laborde, Arkansas, 2657",,
Arkansas,564,Our Lady of Balvanera,,"Buenos Aires, Arkansas, C1039AAM",,
Arkansas,564,Our Lady of Caacup,,"Buenos Aires, Arkansas, C1424CED",,
Arkansas,564,Our Lady of Candlemass,,"Salta, Arkansas, 4400",,
Arkansas,564,Our Lady of Candlemass,,"Maipu, Arkansas, United States",,
Arkansas,564,Our Lady of Candlemass,,"Cordoba, Arkansas, 5006",,
