State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Illinois,700,Immanuel Lutheran Church,,"Thomasboro, Illinois, 61878",,
Illinois,700,Incarnation Parish,,"Palos Heights, Illinois, 60463",,
Illinois,700,Infant Jesus of Prague Parish,,"Flossmoor, Illinois, 60422",,
Illinois,700,Joliet Diocese Council of Catholic Women,,"Crest Hill, Illinois, 60403",,
Illinois,700,Juan Diego Mission,,"Arlington Heights, Illinois, 60004",,
Illinois,700,Knights of Columbus,,"South Holland, Illinois, 60473",,
Illinois,700,Knights of Columbus Council #4450,,"Rantoul, Illinois, 61866",,
Illinois,700,Knights of Columbus Council #6985,,"Salem, Illinois, 62881",,
Illinois,700,Knights of Columbus Fr. Gaffney Council #1555,,"West Chicago, Illinois, 60185",,
Illinois,700,Mary Queen of Heaven Parish,,"Cicero, Illinois, 60804",,
Illinois,700,Mary Queen of Heaven Parish,,"Elmhurst, Illinois, 60126-2128",,
Illinois,700,Mary Seat of Wisdom Parish,,"Park Ridge, Illinois, 60068",,
Illinois,700,"Mary, Our Lady of Peace Parish",,"Orion, Illinois, 61273",,
Illinois,700,Marytown - Shrine of St Maxmillian Kolbe,,"Libertyville, Illinois, 60048",,
Illinois,700,Mater Christi Parish,,"North Riverside, Illinois, 60546",,
Illinois,700,Maternity of The Blessed Virgin Mary Parish,,"Bourbonnais, Illinois, 60914",,
Illinois,700,Maternity of the Blessed Virgin Mary Parish,,"Chicago, Illinois, 60647",,
Illinois,700,Midway Airport Chapel,,"Chicago, Illinois, 60638",,
Illinois,700,Ministry to Sick and Aged (Diocese of Belleville),,"Belleville, Illinois, 62221",,
Illinois,700,Monastery of the Holy Cross,,"Chicago, Illinois, 60608",,
Illinois,700,Most Blessed Trinity Parish,,"Waukegan, Illinois, 60085",,
Illinois,700,Most Holy Redeemer Parish,,"Evergreen Park, Illinois, 60805",,
Illinois,700,Most Holy Trinity Parish,,"Waukegan, Illinois, 60085",,
Illinois,700,Mother of Dolors Parish,,"Vandalia, Illinois, 62471",,
Illinois,700,Mother of God,,"Burnham, Illinois, 60633",,
Illinois,700,Mother of Perpetual Help Parish,,"Maryville, Illinois, 62062",,
Illinois,700,National Shrine of Our Lady of the Snows,,"Belleville, Illinois, 62223",,
Illinois,700,National Shrine of St. Peregrine (Our Lady of Sorrows Basilica),,"Chicago, Illinois, 60612",,
Illinois,700,National Shrine of St. Therese,,"Darien, Illinois, 60561",,
Illinois,700,Nativity of Our Lord,,"Chicago, Illinois, 60609",,
Illinois,700,Nativity of the Blessed Virgin Mary,,"East Dubuque, Illinois, 61025",,
Illinois,700,Nativity of The Blessed Virgin Mary Parish,,"Chicago, Illinois, 60629",,
Illinois,700,Nativity of The Blessed Virgin Mary Parish,,"Palos Park, Illinois, 60464",,
Illinois,700,Newman Catholic Ctr. at Eastern IL Univ.,,"Charleston, Illinois, 61920-4047",,
Illinois,700,NFP Diocese of Belleville,,"Belleville, Illinois, 62221",,
Illinois,700,Noonan Elementary Academy,,"Mokena, Illinois, 60448",,
