State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Minnesota,749,Holy Family Parish,,"Duluth, Minnesota, 55806-1801",,
Minnesota,749,Holy Family Parish,,"Cloquet, Minnesota, 55720",,
Minnesota,749,Holy Family Parish,,"Saint Louis Park, Minnesota, 55416-2033",,
Minnesota,749,Holy Name Parish,,"Minneapolis, Minnesota, 55407-2694",,
Minnesota,749,Holy Name Parish,,"Wayzata, Minnesota, 55391",,
Minnesota,749,Holy Redeemer Parish,,"Renville, Minnesota, 56284-0401",,
Minnesota,749,Holy Redeemer Parish,,"Marshall, Minnesota, 56258-1390",,
Minnesota,749,Holy Redeemer Parish,,"Montgomery, Minnesota, 56069",,
Minnesota,749,Holy Redeemer Parish,,"Eyota, Minnesota, 55934",,
Minnesota,749,Holy Rosary,,"North Mankato, Minnesota, 56003-2939",,
Minnesota,749,Holy Rosary,,"Grand Portage, Minnesota, 55605",,
Minnesota,749,Holy Rosary - St. Patrick's,,"Hallock, Minnesota, 56735",,
Minnesota,749,Holy Rosary Catholic Church,,"Detroit Lakes, Minnesota, 56501",,
Minnesota,749,Holy Rosary Catholic School,,"Detroit Lakes, Minnesota, 56501",,
Minnesota,749,Holy Rosary Parish,,"Aurora, Minnesota, 55705",,
Minnesota,749,Holy Rosary Parish,,"Minneapolis, Minnesota, 55404-4099",,
Minnesota,749,Holy Spirit Church,,"Saint Paul, Minnesota, 55116",,
Minnesota,749,Holy Spirit Newman Center,,"Bemidji, Minnesota, 56601-2607",,
Minnesota,749,Holy Spirit Parish,,"Saint Cloud, Minnesota, 56301",,
Minnesota,749,Holy Spirit Parish,,"Rochester, Minnesota, 55901",,
Minnesota,749,Holy Spirit Parish,,"Virginia, Minnesota, 55792-2628",,
Minnesota,749,Holy Spirit Parish,,"Two Harbors, Minnesota, 55616",,
Minnesota,749,Holy Trinity,,"Goodhue, Minnesota, 55027",,
Minnesota,749,Holy Trinity,,"Angus, Minnesota, 56762-8929",,
Minnesota,749,Holy Trinity Catholic Church,,"Waterville, Minnesota, 56096-1513",,
Minnesota,749,Holy Trinity Parish,,"Rollingstone, Minnesota, 55969-9759",,
Minnesota,749,Holy Trinity Parish,,"Winsted, Minnesota, 55395-0009",,
Minnesota,749,Holy Trinity Parish,,"South Saint Paul, Minnesota, 55075-3099",,
Minnesota,749,Iglesia Sagrado Corazon,,"St Paul, Minnesota, 55106",,
Minnesota,749,Immaculate Conception,,"Wilson, Minnesota, 55987",,
Minnesota,749,Immaculate Conception,,"Cromwell, Minnesota, 55718",,
Minnesota,749,Immaculate Conception Parish,,"Rice, Minnesota, 56367-0189",,
Minnesota,749,Immaculate Conception Parish,,"Osakis, Minnesota, 56360-0606",,
Minnesota,749,Immaculate Conception Parish,,"New Munich, Minnesota, 56356-9028",,
Minnesota,749,Immaculate Conception Parish,,"Avon, Minnesota, 56310",,
Minnesota,749,Immaculate Conception Parish,,"Saint Clair, Minnesota, 56080",,
Minnesota,749,Immaculate Conception Parish,,"Kellogg, Minnesota, 55945",,
Minnesota,749,Immaculate Conception Parish,,"Hibbing, Minnesota, 55746",,
Minnesota,749,Immaculate Conception Parish,,"Columbia Heights, Minnesota, 55421-2929",,
Minnesota,749,Immaculate Conception Parish,,"Watertown, Minnesota, 55388-0548",,
Minnesota,749,Immaculate Conception Parish,,"Pine City, Minnesota, 55063",,
Minnesota,749,Immaculate Conception Parish,,"Lonsdale, Minnesota, 55046-0169",,
Minnesota,749,Immaculate Heart Church,,"Crosslake, Minnesota, 56442",,
Minnesota,749,Immaculate Heart of Mary Parish,,"Currie, Minnesota, 56123",,
Minnesota,749,Immaculate Heart of Mary Parish,,"Minnetonka, Minnesota, 55345-4999",,
Minnesota,749,Incarnation Parish,,"Minneapolis, Minnesota, 55409-1296",,
Minnesota,749,Knights of Columbus Council 10031,,"Chanhassen, Minnesota, 55317",,
Minnesota,749,Knights of Columbus Holy Redeemer Council 1621,,"Marshall, Minnesota, 56258",,
Minnesota,749,Knights of Columbus St. Louis Council #3949,,"Saint Louis Park, Minnesota, 55416",,
Minnesota,749,"Knights of Columbus, Plainview Council 1781",,"Plainview, Minnesota, 55964",,
Minnesota,749,Lumen Christi Catholic Community,,"Saint Paul, Minnesota, 55116-1997",,
Minnesota,749,Mary Immaculate Parish,,"Coleraine, Minnesota, 55722-0290",,
Minnesota,749,Mary Mother of The Church Parish,,"Burnsville, Minnesota, 55337",,
Minnesota,749,Mary of The Immaculate Conception Parish,,"Rockville, Minnesota, 56369-0007",,
Minnesota,749,Mary of the Visitation,,"Big Lake, Minnesota, 55309-0100",,
Minnesota,749,Mary of the Visitation,,"Becker, Minnesota, 55308-0426",,
Minnesota,749,Mary Queen of Peace - St. Martin Campus,,"Rogers, Minnesota, 55374",,
Minnesota,749,Mary Queen of Peace - St. Walburga Campus,,"Rogers, Minnesota, 55374",,
Minnesota,749,Maternity of Mary-St. Andrew Campus,,"Saint Paul, Minnesota, 55103-1097",,
Minnesota,749,Maternity of The Blessed Virgin Mary Parish,,"Saint Paul, Minnesota, 55117-4197",,
Minnesota,749,Moorhead Catholic Campus Ministries,,"Moorhead, Minnesota, 56560",,
Minnesota,749,Most Holy Redeemer,,"Ogema, Minnesota, 56569",,
Minnesota,749,Most Holy Trinity Parish,,"Veseli, Minnesota, 55046",,
Minnesota,749,Nativity of Our Lord Parish,,"Saint Paul, Minnesota, 55105-1617",,
Minnesota,749,Nativity of the Blessed Virgin Mary,,"Harmony, Minnesota, 55939",,
Minnesota,749,Nativity of The Blessed Virgin Mary Parish,,"Cleveland, Minnesota, 56017-0187",,
Minnesota,749,Nativity of The Blessed Virgin Mary Parish,,"Bloomington, Minnesota, 55420-4797",,
Minnesota,749,Our Lady of Angels Parish,,"Sauk Centre, Minnesota, 56378-1505",,
Minnesota,749,Our Lady of Fatima,,"McGrath, Minnesota, 56350",,
Minnesota,749,Our Lady of Fatima,,"Garrison, Minnesota, 56450",,
Minnesota,749,Our Lady of Good Counsel Parish,,"Wilmont, Minnesota, 56185",,
Minnesota,749,Our Lady of Grace Parish,,"Edina, Minnesota, 55436-2364",,
Minnesota,749,Our Lady of Guadalupe Parish,,"Saint Paul, Minnesota, 55107-2499",,
Minnesota,749,Our Lady of Loretto,,"Brownsdale, Minnesota, 55918",,
Minnesota,749,Our Lady of Lourdes Parish,,"Pine River, Minnesota, 56474",,
Minnesota,749,Our Lady of Lourdes Parish,,"Little Falls, Minnesota, 56345-1533",,
Minnesota,749,Our Lady of Lourdes Parish,,"Minneapolis, Minnesota, 55414-1062",,
Minnesota,749,Our Lady of Mercy Parish,,"Duluth, Minnesota, 55802",,
Minnesota,749,Our Lady of Mount Carmel Parish,,"Holdingford, Minnesota, 56340",,
Minnesota,749,Our Lady of Mount Carmel Parish,,"Easton, Minnesota, 56025-0008",,
Minnesota,749,Our Lady of Mount Carmel Parish,,"Minneapolis, Minnesota, 55413-2525",,
Minnesota,749,Our Lady of Peace Parish,,"Minneapolis, Minnesota, 55417-2599",,
Minnesota,749,Our Lady of the Assumption,,"Menahga, Minnesota, 56464",,
Minnesota,749,Our Lady of The Lake Parish,,"Battle Lake, Minnesota, 56515-0671",,
Minnesota,749,Our Lady of The Lake Parish,,"Mound, Minnesota, 55364-1496",,
Minnesota,749,Our Lady of the Pines Catholic Church,,"Nevis, Minnesota, 56467",,
Minnesota,749,Our Lady of The Prarie Parish,,"Belle Plaine, Minnesota, 56011-1816",,
Minnesota,749,Our Lady of The Runestone Parish,,"Kensington, Minnesota, 56349-9519",,
Minnesota,749,Our Lady of the Sacred Heart,,"Buhl, Minnesota, 55713",,
Minnesota,749,Our Lady of The Snows Catholic Church,,"Bigfork, Minnesota, 56628",,
Minnesota,749,Our Lady of Victory Chapel - St. Kate's,,"Saint Paul, Minnesota, 55105",,
Minnesota,749,Our Lady of Victory Parish,,"Fergus Falls, Minnesota, 56537-2041",,
Minnesota,749,Our Lady of Victory Parish,,"Lucan, Minnesota, 56255-0096",,
Minnesota,749,Our Lady of Victory Parish,,"Minneapolis, Minnesota, 55430-3497",,
Minnesota,749,Pacelli Catholic High School,,"Austin, Minnesota, 55912",,
Minnesota,749,Pathways Together Encounter Christ,,"Winona, Minnesota, 55987",,
Minnesota,749,Pax Christi Catholic Church,,"Eden Prairie, Minnesota, 55347-4208",,
Minnesota,749,Pax Christi Parish,,"Rochester, Minnesota, 55901",,
Minnesota,749,Presentation of the Blessed Virgin Mary,,"Maplewood, Minnesota, 55109-4699",,
Minnesota,749,Queen of Angels Parish,,"Austin, Minnesota, 55912-3091",,
Minnesota,749,Queen of Peace,,"Lyle, Minnesota, 55953",,
Minnesota,749,Queen of Peace Parish,,"Hoyt Lakes, Minnesota, 55750",,
Minnesota,749,Queen of Peace Parish,,"Cloquet, Minnesota, 55720",,
Minnesota,749,Resurrection Parish,,"Rochester, Minnesota, 55904",,
Minnesota,749,Resurrection Parish,,"Eveleth, Minnesota, 55734",,
Minnesota,749,Sacred Heart,,"Roseau, Minnesota, 56751",,
Minnesota,749,Sacred Heart,,"Mountain Iron, Minnesota, 55768",,
Minnesota,749,Sacred Heart,,"Hackensack, Minnesota, 56452",,
Minnesota,749,Sacred Heart,,"Federal Dam, Minnesota, 56636",,
Minnesota,749,Sacred Heart,,"Bruno, Minnesota, 55712",,
Minnesota,749,"Sacred Heart - Brewster, MN",,"Brewster, Minnesota, 56101-1217",,
Minnesota,749,Sacred Heart Catholic Church,,"Heron Lake, Minnesota, 56137",,
Minnesota,749,Sacred Heart Catholic Church,,"Robbinsdale, Minnesota, 55422-2293",,
Minnesota,749,Sacred Heart Catholic Church,,"Saint Paul, Minnesota, 55106-4584",,
Minnesota,749,Sacred Heart Catholic School,,"Robbinsdale, Minnesota, 55422",,
Minnesota,749,"Sacred Heart Chapel, Saint Benedict's Monastery",,"Saint Joseph, Minnesota, 56374",,
Minnesota,749,Sacred Heart Church,,"Freeport, Minnesota, 56331-9017",,
Minnesota,749,Sacred Heart Church,,"Heron Lake, Minnesota, 56137",,
Minnesota,749,Sacred Heart Church,,"Baudette, Minnesota, 56623-0738",,
Minnesota,749,Sacred Heart Parish,,"East Grand Forks, Minnesota, 56721-1806",,
Minnesota,749,Sacred Heart Parish,,"Frazee, Minnesota, 56544",,
Minnesota,749,Sacred Heart Parish,,"Dent, Minnesota, 56528-9702",,
Minnesota,749,Sacred Heart Parish,,"Staples, Minnesota, 56479",,
Minnesota,749,Sacred Heart Parish,,"Wahkon, Minnesota, 56386-0068",,
Minnesota,749,Sacred Heart Parish,,"Sauk Rapids, Minnesota, 56379-1442",,
Minnesota,749,Sacred Heart Parish,,"Parkers Prairie, Minnesota, 56361",,
Minnesota,749,Sacred Heart Parish,,"Glenwood, Minnesota, 56334-1122",,
Minnesota,749,Sacred Heart Parish,,"Flensburg, Minnesota, 56328",,
Minnesota,749,Sacred Heart Parish,,"Murdock, Minnesota, 56271-0009",,
Minnesota,749,Sacred Heart Parish,,"Waseca, Minnesota, 56093-2413",,
Minnesota,749,Sacred Heart Parish,,"Hayfield, Minnesota, 55940-0027",,
Minnesota,749,Sacred Heart Parish,,"Adams, Minnesota, 55909-9998",,
Minnesota,749,Sacred Heart Parish,,"Virginia, Minnesota, 55792",,
Minnesota,749,Sacred Heart Parish,,"Owatonna, Minnesota, 55060-3297",,
Minnesota,749,Sacred Heart School,,"Adams, Minnesota, 55909",,
Minnesota,749,Seven Dolors Parish,,"Brandon, Minnesota, 56315",,
Minnesota,749,Seven Dolors Parish,,"Albany, Minnesota, 56307-0277",,
Minnesota,749,Sisters of Charity of Our Lady Mother of The Church,,"Saint Paul, Minnesota, 55103",,
Minnesota,749,SS Cyril & Methodius,,"Minneapolis, Minnesota, 55413-1131",,
Minnesota,749,SS Cyril & Methodius Parish,,"Taunton, Minnesota, 56291-0368",,
Minnesota,749,SS Mary &Joseph,,"Sawyer, Minnesota, 55780",,
Minnesota,749,SS Peter & Paul Parish,,"Warren, Minnesota, 56762-1724",,
Minnesota,749,SS Peter & Paul Parish,,"Richmond, Minnesota, 56368-0069",,
Minnesota,749,SS Peter & Paul Parish,,"Elrosa, Minnesota, 56325-0095",,
Minnesota,749,SS Peter & Paul Parish,,"Ivanhoe, Minnesota, 56142",,
Minnesota,749,SS Peter & Paul Parish,,"Mankato, Minnesota, 56001",,
Minnesota,749,SS Peter & Paul Parish,,"Loretto, Minnesota, 55357-0096",,
